Timestamp: 54391939.562,
cubic,7,7,248,44.938,1.777,1402,NaN,NaN,NaN,9,6,NaN,750108,575,450,NaN,2200000.0,NaN,1784,2700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,0.0,
cubic,7,7,248,44.734,1.356,1402,NaN,NaN,NaN,10,6,NaN,755716,581,452,NaN,2500000.0,4,1820,3000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,33.75100000202656,
cubic,7,7,248,44.469,0.983,1402,NaN,NaN,NaN,10,6,NaN,764128,587,455,NaN,2500000.0,12,1852,3000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,65.77300000190735,
cubic,7,7,248,46.015,2.737,1402,NaN,NaN,NaN,10,6,NaN,775344,595,459,NaN,2400000.0,8,1884,2900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,97.74899999797344,
cubic,7,7,248,45.32,2.196,1402,NaN,NaN,NaN,11,6,NaN,783756,601,462,NaN,2700000.0,8,1916,3300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,129.75900000333786,
cubic,7,7,248,44.875,1.597,1402,NaN,NaN,NaN,11,6,NaN,792168,607,465,NaN,2700000.0,20,1948,3300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,161.85700000077486,
cubic,7,7,248,44.454,0.865,1402,NaN,NaN,NaN,11,6,NaN,806188,617,470,NaN,2800000.0,8,1980,3300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,193.96900000423193,
cubic,7,7,248,44.268,0.516,1402,NaN,NaN,NaN,12,6,NaN,817404,627,474,NaN,3000000.0,NaN,2008,3600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,225.94500000029802,
cubic,7,7,248,44.675,1.25,1402,NaN,NaN,NaN,12,6,NaN,825816,633,477,NaN,3000000.0,NaN,2040,3600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,257.8969999998808,
cubic,7,7,248,45.861,2.425,1402,NaN,NaN,NaN,12,6,NaN,837032,641,481,NaN,2900000.0,12,2072,3500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,286.0020000040531,
cubic,7,7,248,45.079,1.782,1402,NaN,NaN,NaN,13,6,NaN,848248,649,485,NaN,3200000.0,4,2100,3900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,317.8610000014305,
cubic,7,7,248,45.335,1.925,1402,NaN,NaN,NaN,13,6,NaN,859464,657,489,NaN,3200000.0,4,2132,3900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,345.86200000345707,
cubic,7,7,248,44.78,1.369,1402,NaN,NaN,NaN,13,6,NaN,870680,665,493,NaN,3300000.0,8,2160,3900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,377.6880000010133,
