Timestamp: 54392264.841,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,450,540,NaN,2600000.0,1760,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,0.0,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,453,546,NaN,2600000.0,1792,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,32.19700000435114,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,456,552,NaN,2600000.0,1824,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,63.91400000452995,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,459,558,NaN,2600000.0,1852,12,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,92.00900000333786,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,464,568,NaN,2600000.0,1884,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,123.97399999946356,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,466,572,NaN,2600000.0,1916,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,155.93299999833107,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,469,578,NaN,2600000.0,1944,16,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,183.875,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,474,588,NaN,2600000.0,1976,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,216.08200000226498,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,477,595,NaN,2600000.0,2008,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,248.11200000345707,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,481,602,NaN,2600000.0,2040,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,279.91200000047684,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,486,612,NaN,2600000.0,2072,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,311.8130000010133,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,491,622,NaN,2600000.0,2104,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,344.0570000037551,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,494,628,NaN,2600000.0,2136,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,375.8660000041127,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,498,636,NaN,2600000.0,2168,16,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,407.88700000196695,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,504,648,NaN,2600000.0,2192,NaN,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,435.85999999940395,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,507,654,NaN,2600000.0,2224,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,463.972000002861,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,512,664,NaN,2600000.0,2252,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,492.082000002265,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,516,672,NaN,2600000.0,2280,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,519.9250000044703,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,521,682,NaN,2600000.0,2308,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,551.929000005126,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,527,694,NaN,2600000.0,2340,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,579.929999999702,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,532,704,NaN,2600000.0,2372,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,612.1880000010133,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,538,716,NaN,2600000.0,2404,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,643.8850000053644,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,544,728,NaN,2600000.0,2436,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,676.054000005126,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,550,740,NaN,2600000.0,2468,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,707.8960000053048,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,555,750,NaN,2600000.0,2500,8,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,740.0870000049472,
cubic,7,7,248,43.861,21.93,1402,NaN,NaN,NaN,10,NaN,NaN,NaN,561,763,NaN,2600000.0,2528,4,5100000.0,NaN,NaN,NaN,151416,NaN,NaN,NaN,768.167000003159,
