Timestamp: 31190031.035,
cubic,7,7,264,60.934,1.476,1402,NaN,NaN,NaN,1358,1263,NaN,63592068,46733,5927,NaN,250000000.0,NaN,2532,300000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,725.5760000012815,
cubic,7,7,264,60.603,0.52,1402,NaN,NaN,NaN,1365,1263,NaN,65146886,47837,6084,NaN,252600000.0,NaN,2568,303100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,758.2910000011325,
cubic,7,7,256,52.821,0.187,1402,NaN,NaN,NaN,1369,1263,NaN,66185768,48573,6188,NaN,290700000.0,NaN,2600,348800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,789.7019999995828,
cubic,7,7,256,55.633,0.679,1402,NaN,NaN,NaN,1372,1263,NaN,67262504,49355,6318,NaN,276600000.0,4,2632,331900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,825.7609999999404,
cubic,7,7,260,57.679,0.259,1402,NaN,NaN,NaN,1377,1263,NaN,68385506,50164,6431,NaN,267800000.0,NaN,2664,321300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,858.0020000003278,
cubic,7,7,256,53.748,0.207,1402,NaN,NaN,NaN,1379,1263,NaN,69160812,50734,6510,NaN,287800000.0,12,2696,345300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,889.6640000008047,
cubic,7,7,260,59.541,0.254,1402,NaN,NaN,NaN,1385,1263,NaN,70568420,51744,6654,NaN,260899999.99999997,NaN,2732,313100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,921.7100000008941,
cubic,7,7,264,61.265,1.671,1402,NaN,NaN,NaN,1387,1263,NaN,71289048,52253,6733,NaN,253900000.0,NaN,2764,304700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,953.6389999985695,
cubic,7,7,260,59.551,0.173,1402,NaN,NaN,NaN,1393,1263,NaN,72772364,53311,6873,NaN,262399999.99999997,NaN,2796,314800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,986.2109999991953,
cubic,7,7,264,60.374,0.334,1402,NaN,NaN,NaN,1395,1263,NaN,73348586,53725,6919,NaN,259200000.0,NaN,2824,311000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1017.4890000000596,
cubic,7,7,256,54.086,0.326,1402,NaN,NaN,NaN,1401,1263,NaN,74965092,54875,7063,NaN,290500000.0,NaN,2856,348600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1049.6140000000596,
cubic,7,7,260,58.046,0.556,1402,NaN,NaN,NaN,1404,1263,NaN,75751614,55455,7145,NaN,271300000.0,NaN,2892,325500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1081.737999998033,
cubic,7,7,260,59.534,0.289,1402,NaN,NaN,NaN,1408,1263,NaN,76899852,56282,7263,NaN,265300000.0,4,2920,318300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1113.629999998957,
cubic,7,7,260,59.742,0.756,1402,NaN,NaN,NaN,1411,1263,NaN,77867232,56972,7373,NaN,264899999.99999997,NaN,2956,317900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1145.7710000015795,
cubic,7,7,264,63.856,1.098,1402,NaN,NaN,NaN,1415,1263,NaN,78872466,57681,7485,NaN,248500000.0,4,2984,298200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1177.6589999981225,
cubic,7,7,268,65.038,0.344,1402,NaN,NaN,NaN,1418,1263,NaN,79776756,58325,7583,NaN,244500000.0,NaN,3016,293400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1209.8260000012815,
cubic,7,7,268,64.755,0.33,1402,NaN,NaN,NaN,1422,1263,NaN,80832462,59085,7702,NaN,246300000.0,4,3048,295600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1241.7560000009835,
cubic,7,7,276,73.28,0.756,1402,NaN,NaN,NaN,1424,1263,NaN,81368026,59475,7790,NaN,218000000.0,NaN,3080,261500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1273.530000001192,
cubic,7,7,272,68.921,0.564,1402,NaN,NaN,NaN,1430,1263,NaN,82799468,60511,7943,NaN,232700000.0,4,3116,279300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1309.5619999989867,
cubic,7,7,264,62.729,0.552,1402,NaN,NaN,NaN,1433,1263,NaN,83695346,61131,8042,NaN,256200000.0,NaN,3148,307500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1341.6719999983907,
cubic,7,7,272,68.214,1.483,1402,NaN,NaN,NaN,1437,1263,NaN,84801524,61937,8167,NaN,236300000.0,NaN,3180,283500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1373.8889999985695,
cubic,7,7,268,66.465,0.66,1402,NaN,NaN,NaN,1441,1263,NaN,85704412,62582,8273,NaN,243200000.0,NaN,3216,291800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1405.5570000000298,
cubic,7,7,264,61.118,0.809,1402,NaN,NaN,NaN,1445,1263,NaN,86790962,63366,8397,NaN,265200000.0,8,3248,318200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1441.824999999255,
cubic,7,7,248,45.847,0.252,1402,NaN,NaN,NaN,1451,1263,NaN,88766380,64765,8570,NaN,355000000.0,NaN,3284,426000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1474.2329999990761,
cubic,7,7,256,52.274,1.466,1402,NaN,NaN,NaN,1454,1263,NaN,89712730,65455,8662,NaN,312000000.0,NaN,3320,374400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1509.6389999985695,
cubic,7,7,272,71.68,0.747,1402,NaN,NaN,NaN,1458,1263,NaN,90765632,66214,8782,NaN,228100000.0,NaN,3356,273800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1545.7619999982417,
cubic,7,7,268,67.792,0.977,1402,NaN,NaN,NaN,1461,1263,NaN,91829750,66973,8882,NaN,241700000.0,NaN,3392,290100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1581.800000000745,
cubic,7,7,276,74.627,3.382,1402,NaN,NaN,NaN,1463,1263,NaN,92506916,67455,8951,NaN,219900000.0,4,3428,263899999.99999997,NaN,NaN,NaN,14020,NaN,NaN,NaN,1618.394999999553,
cubic,7,7,276,73.898,1.934,1402,NaN,NaN,NaN,1467,1263,NaN,93355126,68077,9055,NaN,222700000.0,NaN,3460,267200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1649.787999998778,
cubic,7,7,288,84.584,0.276,1402,NaN,NaN,NaN,1470,1263,NaN,94377184,68807,9190,NaN,194900000.0,8,3496,233900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1685.6640000008047,
cubic,7,7,288,86.578,0.728,1402,NaN,NaN,NaN,1472,1263,NaN,94846854,69142,9256,NaN,190700000.0,NaN,3524,228800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1717.6669999994338,
cubic,7,7,292,88.35,1.11,1402,NaN,NaN,NaN,1477,1263,NaN,95947424,69936,9383,NaN,187500000.0,NaN,3560,225000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1749.9690000005066,
cubic,7,7,244,43.679,0.624,1402,NaN,NaN,NaN,1483,1263,NaN,97617206,71113,9493,NaN,380800000.0,NaN,3592,457000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1785.7369999997318,
cubic,7,7,244,41.399,1.917,1402,NaN,NaN,NaN,1486,1263,NaN,98744414,71941,9635,NaN,402600000.0,NaN,3624,483100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1817.6510000005364,
cubic,7,7,252,50.553,1.285,1402,NaN,NaN,NaN,1491,1263,NaN,100568416,73229,9760,NaN,330800000.0,NaN,3660,397000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1849.8209999985993,
cubic,7,7,240,37.753,0.316,1402,NaN,NaN,NaN,1495,1263,NaN,102180716,74379,9873,NaN,444100000.0,NaN,3696,533000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1885.9990000016987,
cubic,7,7,252,48.83,2.283,1402,NaN,NaN,NaN,1497,1263,NaN,103373818,75253,9943,NaN,343900000.0,NaN,3724,412600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1918.0119999982417,
cubic,7,7,240,39.923,0.894,1402,NaN,NaN,NaN,1500,1263,NaN,104791240,76265,10002,NaN,421400000.0,4,3756,505700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1949.835000000894,
cubic,7,7,248,46.754,0.934,1402,NaN,NaN,NaN,1504,1263,NaN,106759648,77645,10156,NaN,360800000.0,NaN,3788,433900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,1981.824999999255,
cubic,7,7,252,48.326,0.331,1402,NaN,NaN,NaN,1507,1263,NaN,107727028,78335,10231,NaN,349800000.0,NaN,3820,419700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2013.6719999983907,
cubic,7,7,264,63.844,0.775,1402,NaN,NaN,NaN,1509,1263,NaN,108779930,79117,10348,NaN,265100000.00000003,NaN,3852,318100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2045.664999999106,
cubic,7,7,272,69.826,0.822,1402,NaN,NaN,NaN,1511,1263,NaN,109528598,79648,10422,NaN,242700000.0,NaN,3884,291300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2077.802000001073,
cubic,7,7,264,61.558,0.488,1402,NaN,NaN,NaN,1515,1263,NaN,110924990,80635,10554,NaN,276000000.0,NaN,3916,331200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2109.7080000005662,
cubic,7,7,264,62.148,0.632,1402,NaN,NaN,NaN,1517,1263,NaN,111712914,81215,10649,NaN,273800000.0,NaN,3948,328500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2141.737999998033,
cubic,7,7,268,67.244,0.262,1402,NaN,NaN,NaN,1521,1263,NaN,112950880,82107,10780,NaN,253700000.0,NaN,3980,304400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2173.71799999848,
cubic,7,7,268,66.068,0.405,1402,NaN,NaN,NaN,1523,1263,NaN,113724784,82659,10860,NaN,258600000.00000003,NaN,4012,310300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2205.885000001639,
cubic,7,7,272,70.391,0.918,1402,NaN,NaN,NaN,1526,1263,NaN,114786098,83420,10976,NaN,243200000.0,NaN,4044,291800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2237.6359999999404,
cubic,7,7,280,78.272,0.384,1402,NaN,NaN,NaN,1528,1263,NaN,115464666,83901,11064,NaN,219000000.0,4,4080,262700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2269.7230000011623,
cubic,7,7,264,61.262,0.92,1402,NaN,NaN,NaN,1533,1263,NaN,117034906,85034,11200,NaN,280700000.0,NaN,4108,336800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2301.6209999993443,
cubic,7,7,260,56.464,0.429,1402,NaN,NaN,NaN,1535,1263,NaN,117787780,85557,11292,NaN,304900000.0,NaN,4140,365900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2333.692000001669,
cubic,7,7,268,66.403,0.915,1402,NaN,NaN,NaN,1539,1263,NaN,119013128,86431,11450,NaN,259899999.99999997,NaN,4172,311900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2365.7219999991357,
cubic,7,7,272,68.874,1.058,1402,NaN,NaN,NaN,1541,1263,NaN,119722540,86937,11521,NaN,250900000.0,NaN,4204,301100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2397.747999999672,
cubic,7,7,260,59.841,0.293,1402,NaN,NaN,NaN,1545,1263,NaN,121371292,88133,11673,NaN,289600000.0,NaN,4240,347500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2431.4389999993145,
cubic,7,7,256,52.4,0.677,1402,NaN,NaN,NaN,1548,1263,NaN,122291004,88777,11751,NaN,331300000.0,NaN,4268,397600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2461.802000001073,
cubic,7,7,256,52.883,0.329,1402,NaN,NaN,NaN,1551,1263,NaN,123730858,89823,11870,NaN,329000000.0,NaN,4300,394700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2493.837999999523,
cubic,7,7,252,49.063,0.312,1402,NaN,NaN,NaN,1555,1263,NaN,125381012,90985,12005,NaN,355500000.0,NaN,4332,426600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2525.77499999851,
cubic,7,7,252,49.378,0.615,1402,NaN,NaN,NaN,1556,1263,NaN,126339980,91675,12077,NaN,353400000.0,NaN,4364,424100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2557.7659999988973,
cubic,7,7,248,45.83,0.961,1402,NaN,NaN,NaN,1560,1263,NaN,128064440,92917,12235,NaN,381800000.0,NaN,4396,458100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2589.912000000477,
cubic,7,7,252,50.368,0.55,1402,NaN,NaN,NaN,1563,1263,NaN,129465038,93929,12339,NaN,348100000.0,NaN,4428,417700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2621.6319999992847,
cubic,7,7,244,40.722,0.373,1402,NaN,NaN,NaN,1566,1263,NaN,131103976,95079,12493,NaN,431300000.0,NaN,4460,517600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2653.7639999985695,
cubic,7,7,252,51.871,1.696,1402,NaN,NaN,NaN,1568,1263,NaN,132412042,96038,12622,NaN,339000000.0,NaN,4496,406800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2685.728000000119,
cubic,7,7,256,52.879,0.366,1402,NaN,NaN,NaN,1571,1263,NaN,134066402,97195,12759,NaN,333200000.0,NaN,4528,399900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2721.684999998659,
cubic,7,7,256,54.941,0.919,1402,NaN,NaN,NaN,1573,1263,NaN,134754784,97714,12826,NaN,321100000.0,NaN,4560,385300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2753.662000000477,
cubic,7,7,264,61.155,0.49,1402,NaN,NaN,NaN,1576,1263,NaN,136490460,98943,12932,NaN,289000000.0,NaN,4592,346900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2785.6090000011027,
cubic,7,7,252,50.406,0.453,1402,NaN,NaN,NaN,1578,1263,NaN,137536352,99679,13008,NaN,351100000.0,NaN,4624,421300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2817.7159999981523,
cubic,7,7,268,64.132,1.183,1402,NaN,NaN,NaN,1581,1263,NaN,138629912,100461,13160,NaN,276500000.0,NaN,4656,331800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2850.0830000005662,
cubic,7,7,264,61.025,0.654,1402,NaN,NaN,NaN,1583,1263,NaN,139814602,101319,13268,NaN,290900000.0,NaN,4688,349100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2881.6519999988377,
cubic,7,7,256,54.068,0.449,1402,NaN,NaN,NaN,1586,1263,NaN,141083412,102223,13380,NaN,329000000.0,NaN,4720,394800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2913.995000001043,
cubic,7,7,244,40.169,1.145,1402,NaN,NaN,NaN,1590,1263,NaN,143050418,103635,13440,NaN,444000000.0,NaN,4752,532700000.00000006,NaN,NaN,NaN,14020,NaN,NaN,NaN,2945.8189999982715,
cubic,7,7,256,55.893,0.704,1402,NaN,NaN,NaN,1592,1263,NaN,144243520,104496,13583,NaN,319500000.0,NaN,4788,383400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,2977.736999999732,
cubic,7,7,240,39.426,2.374,1402,NaN,NaN,NaN,1595,1263,NaN,146280626,105935,13653,NaN,453700000.0,NaN,4824,544500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3013.8009999990463,
cubic,7,7,244,41.256,0.886,1402,NaN,NaN,NaN,1598,1263,NaN,148033126,107177,13720,NaN,434400000.0,4,4856,521299999.99999994,NaN,NaN,NaN,14020,NaN,NaN,NaN,3045.8139999993145,
cubic,7,7,244,42.732,1.168,1402,NaN,NaN,NaN,1600,1263,NaN,149641220,108327,13833,NaN,420000000.0,4,4888,503900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3078.94299999997,
cubic,7,7,248,46.161,0.251,1402,NaN,NaN,NaN,1602,1263,NaN,150734780,109109,13900,NaN,389200000.0,NaN,4916,467100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3109.754999998957,
cubic,7,7,240,39.799,1.988,1402,NaN,NaN,NaN,1357,1123,NaN,152271372,110375,14002,NaN,382400000.0,NaN,4948,536700000.00000006,NaN,NaN,NaN,14020,NaN,NaN,NaN,3141.8610000014305,
cubic,7,7,244,43.654,1.752,1402,NaN,NaN,NaN,1044,1123,NaN,152271372,111021,14112,NaN,268200000.0,NaN,4980,688800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3173.7490000016987,
cubic,7,7,264,63.059,2.487,1402,NaN,NaN,NaN,1123,1123,NaN,152405964,111023,14179,NaN,199700000.0,NaN,5012,456500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3205.589999999851,
cubic,7,7,276,73.493,1.021,1402,NaN,NaN,NaN,1124,1123,NaN,155329134,112089,14243,NaN,171500000.0,NaN,5044,205800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3237.7760000005364,
cubic,7,7,260,56.057,0.338,1402,NaN,NaN,NaN,1127,1123,NaN,156452136,112883,14447,NaN,225500000.0,NaN,5080,270600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3269.984999999404,
cubic,7,7,272,70.406,0.905,1402,NaN,NaN,NaN,1128,1123,NaN,156787214,113131,14522,NaN,179700000.0,NaN,5112,215600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3305.754999998957,
cubic,7,7,240,36.016,2.135,1402,NaN,NaN,NaN,1133,1123,NaN,158360258,114263,14624,NaN,352800000.0,NaN,5144,423400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3337.844999998808,
cubic,7,7,248,47.075,2.458,1402,NaN,NaN,NaN,1136,1123,NaN,159619254,115147,14745,NaN,270700000.0,NaN,5180,324800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3369.7659999988973,
cubic,7,7,236,34.558,0.363,1402,NaN,NaN,NaN,1139,1123,NaN,161186690,116274,14888,NaN,369700000.0,NaN,5212,443600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3405.77499999851,
cubic,7,7,240,37.327,0.336,1402,NaN,NaN,NaN,1142,1123,NaN,162634956,117299,14998,NaN,343100000.0,NaN,5244,411800000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3437.980000000447,
cubic,7,7,240,36.15,0.562,1402,NaN,NaN,NaN,1145,1123,NaN,163850490,118173,15084,NaN,355300000.0,NaN,5276,426300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3469.763000000268,
cubic,7,7,236,34.952,0.303,1402,NaN,NaN,NaN,1147,1123,NaN,165322590,119231,15178,NaN,368100000.0,4,5312,441700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3501.9710000008345,
cubic,7,7,236,32.96,0.695,1402,NaN,NaN,NaN,1149,1123,NaN,166786278,120289,15224,NaN,391000000.0,NaN,5340,469200000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3533.885000001639,
cubic,7,7,240,39.843,0.611,1402,NaN,NaN,NaN,1152,1123,NaN,167973772,121117,15347,NaN,324300000.0,NaN,5376,389100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3565.982999999076,
cubic,7,7,240,38.416,0.255,1402,NaN,NaN,NaN,1154,1123,NaN,169492138,122221,15494,NaN,336900000.0,NaN,5408,404300000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3601.8460000008345,
cubic,7,7,240,39.485,0.516,1402,NaN,NaN,NaN,1157,1123,NaN,170908158,123233,15643,NaN,328700000.0,NaN,5440,394400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3633.657999999821,
cubic,7,7,240,39.366,0.347,1402,NaN,NaN,NaN,1160,1123,NaN,172328384,124245,15784,NaN,330500000.0,NaN,5472,396600000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3665.7459999993443,
cubic,7,7,240,37.923,0.192,1402,NaN,NaN,NaN,1162,1123,NaN,173649068,125165,15920,NaN,343700000.0,NaN,5504,413000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3697.7239999994636,
cubic,7,7,244,43.189,0.657,1402,NaN,NaN,NaN,1164,1123,NaN,174522514,125809,16019,NaN,302300000.0,NaN,5536,362700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3729.822999998927,
cubic,7,7,244,43.667,0.775,1402,NaN,NaN,NaN,1166,1123,NaN,175918906,126821,16163,NaN,299500000.0,NaN,5568,359400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3761.677000001073,
cubic,7,7,240,38.843,0.345,1402,NaN,NaN,NaN,1169,1123,NaN,177360162,127833,16305,NaN,337600000.0,NaN,5604,405100000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3793.704999998212,
cubic,7,7,244,41.562,0.711,1402,NaN,NaN,NaN,1172,1123,NaN,178635982,128753,16444,NaN,316300000.0,NaN,5632,379500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3825.6739999987185,
cubic,7,7,244,40.204,0.556,1402,NaN,NaN,NaN,1174,1123,NaN,179885164,129627,16574,NaN,327500000.0,NaN,5664,393000000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3857.7010000012815,
cubic,7,7,240,37.822,0.351,1402,NaN,NaN,NaN,1176,1123,NaN,181128738,130547,16700,NaN,348700000.0,NaN,5696,418500000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3889.89999999851,
cubic,7,7,240,36.544,0.644,1402,NaN,NaN,NaN,1178,1123,NaN,182455030,131467,16826,NaN,361500000.0,4,5728,433900000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3921.6759999990463,
cubic,7,7,244,42.417,0.948,1402,NaN,NaN,NaN,1180,1123,NaN,183744870,132387,16963,NaN,312000000.0,4,5764,374400000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3953.677999999374,
cubic,7,7,248,44.384,0.152,1402,NaN,NaN,NaN,1183,1123,NaN,185003866,133307,17093,NaN,298900000.0,NaN,5792,358700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,3985.728000000119,
cubic,7,7,240,38.459,0.472,1402,NaN,NaN,NaN,1185,1123,NaN,186241832,134181,17209,NaN,345600000.0,NaN,5824,414700000.0,NaN,NaN,NaN,14020,NaN,NaN,NaN,4017.71799999848,
